Time,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,421198,,
and,10,,500,,514,,550,,755,,2065,,2075,,760.01,,760.02,,760.05,,760.1,,775.01,,775.02,,775.05,,775.1,,
Date,Rainfall (mm),,Wind Dir. (Deg.),,Av wind Speed m/s,,Baro Pressure (hPa),,Global Rad(W/Sq.M.),,Air Temperature,,Relative Humidity(%),,Soil Moist01 (%),,Soil Moist02 (%),,Soil Moist05 (%),,Soil Moist10 (%),,Soil Temperature01,,Soil Temperature02,,Soil Temperature05,,Soil Temperature10,,
Date and time,Total,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Mean,Quality,Comments
14/03/2018 0:00,0,130,206.73,130,1.76,130,912.2,130,255,130,19.17,130,62.4,130,15.1,130,17.3,130,21.8,130,23.8,130,21.6,130,21.04,130,21.1,130,20.52,130, 
15/03/2018 0:00,0,130,225.14,130,2.319,130,909.8,130,274.9,130,20.28,130,47.8,130,14,130,16.9,130,21.7,130,23.8,130,22.08,130,21.43,130,21.14,130,20.51,130, 
16/03/2018 0:00,0,130,199.33,130,1.756,130,910.9,130,247.8,130,20.41,130,43.3,130,13.1,130,16.4,130,21.7,130,23.7,130,21.88,130,21.38,130,21.17,130,20.48,130, 
17/03/2018 0:00,0,130,205.52,130,1.768,130,912,130,272.7,130,21.79,130,44.6,130,12.3,130,16,130,21.6,130,23.7,130,22.52,130,21.73,130,21.25,130,20.54,130, 
18/03/2018 0:00,0,130,236.47,130,3.266,130,910.6,130,190.7,130,23.24,130,36.7,130,11.8,130,15.7,130,21.5,130,23.6,130,22.22,130,21.8,130,21.44,130,20.55,130, 
19/03/2018 0:00,0,130,200.85,130,1.644,130,912.6,130,294.4,130,18.23,130,38.3,130,11.3,130,15.4,130,21.4,130,23.6,130,21.95,130,21.46,130,21.35,130,20.59,130, 
20/03/2018 0:00,0,130,136.48,130,1.844,130,914.9,130,284.4,130,19.03,130,39.8,130,10.9,130,15.1,130,21.4,130,23.5,130,21.78,130,21.3,130,21.28,130,20.65,130, 
21/03/2018 0:00,0,130,94.25,130,4.538,130,918.4,130,240.7,130,15.83,130,67.9,130,10.5,130,14.9,130,21.4,130,23.5,130,22.07,130,21.67,130,21.34,130,20.6,130, 
22/03/2018 0:00,7.6,130,101.52,130,3.339,130,917.9,130,97.9,130,13.17,130,77.4,130,10.8,130,15,130,21.3,130,23.5,130,19.74,130,20.42,130,21.23,130,20.6,130, 
23/03/2018 0:00,0,130,90.12,130,2.106,130,916,130,129.9,130,15.59,130,71.9,130,11.2,130,15.2,130,21.4,130,23.6,130,18.48,130,18.95,130,20.84,130,20.57,130, 
24/03/2018 0:00,1.6,130,224.77,130,1.7,130,912.7,130,227.7,130,17.24,130,71.4,130,11.3,130,15.3,130,21.5,130,23.5,130,18.93,130,18.9,130,20.4,130,20.49,130, 
25/03/2018 0:00,3,130,253.9,130,3.016,130,906.5,130,158.2,130,17.67,130,66.2,130,11.4,130,15.3,130,21.5,130,23.5,130,19.05,130,19.15,130,20.33,130,20.4,130, 
26/03/2018 0:00,0,130,222.09,130,2.172,130,905.8,130,265.3,130,11.53,130,59.9,130,11.6,130,15.4,130,21.5,130,23.4,130,18.45,130,18.57,130,20.12,130,20.35,130, 
27/03/2018 0:00,0,130,167.63,130,1.074,130,910.8,130,271.4,130,12.87,130,48.6,130,11.7,130,15.5,130,21.6,130,23.4,130,17.15,130,17.62,130,19.56,130,20.29,130, 
28/03/2018 0:00,0,130,201.07,130,1.591,130,912.2,130,267.2,130,16.76,130,57.6,130,11.6,130,15.4,130,21.6,130,23.4,130,18.39,130,18.1,130,19.14,130,20.2,130, 
29/03/2018 0:00,0,130,189.48,130,1.401,130,911.5,130,262,130,19.73,130,43.3,130,11.4,130,15.3,130,21.6,130,23.4,130,19.49,130,18.85,130,19.26,130,20.1,130, 
30/03/2018 0:00,0,130,198.44,130,1.867,130,911.2,130,264.7,130,19.07,130,45.1,130,11,130,15.1,130,21.5,130,23.4,130,20.16,130,19.61,130,19.64,130,20.02,130, 
31/03/2018 0:00,0,130,198,130,1.614,130,912.5,130,260.4,130,18.41,130,48.9,130,10.8,130,15,130,21.4,130,23.3,130,19.96,130,19.53,130,19.85,130,20.04,130, 
1/04/2018 0:00,0,130,214.53,130,2.041,130,912,130,246.6,130,19.36,130,56,130,10.5,130,14.9,130,21.4,130,23.2,130,20.54,130,19.91,130,20.07,130,20.06,130, 
2/04/2018 0:00,0,130,231.66,130,2.017,130,911.7,130,158.9,130,20.14,130,44.2,130,10.3,130,14.8,130,21.3,130,23.2,130,20.46,130,20.02,130,20.28,130,20.05,130, 
3/04/2018 0:00,0,130,151.31,130,1.169,130,914.1,130,217.2,130,18.12,130,63.7,130,10.2,130,14.7,130,21.3,130,23.2,130,20.38,130,19.84,130,20.31,130,20.04,130, 
4/04/2018 0:00,0,130,147.87,130,1.098,130,913.9,130,242.5,130,17.78,130,62.3,130,9.9,130,14.6,130,21.2,130,23.2,130,20.82,130,20.21,130,20.39,130,20.04,130, 
5/04/2018 0:00,0,130,204.91,130,1.347,130,912.2,130,216.4,130,17.63,130,60.8,130,9.7,130,14.5,130,21.1,130,23.2,130,20.76,130,20.34,130,20.49,130,20.01,130, 
6/04/2018 0:00,0,130,187.45,130,1.233,130,913.1,130,206.7,130,19,130,49.6,130,9.6,130,14.4,130,21.1,130,23.3,130,20.55,130,20.13,130,20.51,130,20.01,130, 
7/04/2018 0:00,0,130,205.72,130,1.689,130,914.7,130,230.7,130,18.69,130,50.1,130,9.5,130,14.3,130,21,130,23.3,130,20.57,130,20.19,130,20.51,130,19.97,130, 
8/04/2018 0:00,0,130,218.74,130,1.907,130,915.1,130,236.5,130,18.94,130,40.3,130,9.3,130,14.3,130,21,130,23.4,130,20.48,130,20.1,130,20.52,130,19.99,130, 
9/04/2018 0:00,0,130,229.1,130,2.226,130,914.5,130,226.5,130,21.51,130,30.3,130,9.2,130,14.2,130,20.9,130,23.4,130,20.74,130,20.24,130,20.53,130,19.91,130, 
10/04/2018 0:00,0,130,172.28,130,1.282,130,915.3,130,226.4,130,18.35,130,47.8,130,9,130,14.1,130,20.9,130,23.4,130,20.71,130,20.23,130,20.56,130,19.9,130, 
11/04/2018 0:00,0,130,228.07,130,1.734,130,916,130,224.1,130,19.21,130,55.9,130,8.9,130,14,130,20.8,130,23.4,130,20.78,130,20.33,130,20.59,130,19.95,130, 
12/04/2018 0:00,0,130,277.71,130,3.114,130,913.3,130,221.8,130,19.04,130,51.9,130,8.8,130,14,130,20.8,130,23.3,130,20.71,130,20.27,130,20.65,130,20.08,130, 
13/04/2018 0:00,3.2,130,294.52,130,4.059,130,909.3,130,204.1,130,18.66,130,52.1,130,8.8,130,13.9,130,20.8,130,23.3,130,20.51,130,20.16,130,20.64,130,20.09,130, 
14/04/2018 0:00,4.6,130,288.48,130,5.848,130,902.9,130,165.4,130,16.17,130,61.2,130,10.7,130,14.1,130,20.8,130,23.2,130,18.9,130,19.44,130,20.55,130,20.1,130, 
15/04/2018 0:00,0,130,256.27,130,4.284,130,905.4,130,167.7,130,12.11,130,63.8,130,11,130,14.4,130,20.9,130,23.2,130,16.83,130,17.59,130,19.8,130,20.05,130, 
16/04/2018 0:00,0,130,229,130,2.699,130,910.5,130,183.6,130,14.74,130,67.6,130,10.8,130,14.5,130,21.1,130,23.2,130,17.53,130,17.54,130,19.06,130,19.94,130, 
17/04/2018 0:00,0,130,139.97,130,1.104,130,914.4,130,222.8,130,14.13,130,63.2,130,10.7,130,14.5,130,21.1,130,23.3,130,17.52,130,17.59,130,18.84,130,19.76,130, 
18/04/2018 0:00,0,130,147.38,130,1.303,130,916.4,130,207.8,130,13.77,130,69.8,130,10.6,130,14.5,130,21.1,130,23.3,130,17.71,130,17.62,130,18.73,130,19.51,130, 
19/04/2018 0:00,4.4,130,213.17,130,1.806,130,914.6,130,137.2,130,13.68,130,79.1,130,10.9,130,14.5,130,21.1,130,23.4,130,17.28,130,17.54,130,18.65,130,19.34,130, 
20/04/2018 0:00,0.4,130,148.42,130,1.147,130,914.8,130,179.4,130,14.82,130,68.5,130,11.1,130,14.6,130,21.2,130,23.4,130,16.64,130,16.9,130,18.55,130,19.22,130, 
21/04/2018 0:00,0,130,152.73,130,1.234,130,915.7,130,164.5,130,14.32,130,73.5,130,11,130,14.7,130,21.2,130,23.4,130,16.72,130,16.93,130,18.5,130,19.05,130, 
22/04/2018 0:00,0,130,154.67,130,1.117,130,915.8,130,146.1,130,13.5,130,71.2,130,11,130,14.8,130,21.2,130,23.5,130,16.36,130,16.73,130,18.44,130,18.9,130, 
23/04/2018 0:00,0,130,150.75,130,1.15,130,914.4,130,188.7,130,13.78,130,60.7,130,11,130,14.8,130,21.3,130,23.5,130,16.43,130,16.59,130,18.28,130,18.78,130, 
24/04/2018 0:00,0,130,144.46,130,1.226,130,913.2,130,209.9,130,14.76,130,56.1,130,10.9,130,14.8,130,21.3,130,23.5,130,16.46,130,16.57,130,18.11,130,18.63,130, 
25/04/2018 0:00,0,130,146.94,130,1.225,130,910.6,130,189.4,130,16.74,130,42.5,130,10.8,130,14.8,130,21.4,130,23.5,130,16.57,130,16.67,130,18.05,130,18.43,130, 
26/04/2018 0:00,0,130,185.18,130,1.57,130,911.6,130,190.3,130,14.62,130,48.3,130,10.4,130,14.7,130,21.4,130,23.5,130,17.26,130,17.05,130,18.04,130,18.32,130, 
27/04/2018 0:00,0,130,135.17,130,1.502,130,915.6,130,193.2,130,11.9,130,62.6,130,10.5,130,14.7,130,21.4,130,23.5,130,16.13,130,16.43,130,17.98,130,18.24,130, 
28/04/2018 0:00,0,130,131.93,130,1.77,130,917.5,130,169.8,130,10.83,130,69.4,130,10.4,130,14.8,130,21.4,130,23.6,130,16.04,130,16.3,130,17.74,130,18.13,130, 
29/04/2018 0:00,0,130,168.56,130,1.186,130,917.7,130,187.6,130,9.97,130,69.1,130,10.4,130,14.8,130,21.4,130,23.6,130,15.42,130,15.72,130,17.51,130,18.04,130, 
30/04/2018 0:00,0,130,141.21,130,1.436,130,918.8,130,193.4,130,10.37,130,63.6,130,10.4,130,14.8,130,21.5,130,23.7,130,15.09,130,15.47,130,17.18,130,17.96,130, 
1/05/2018 0:00,0,130,161.2,130,1.169,130,918.8,130,189,130,11.89,130,54.9,130,10.4,130,14.8,130,21.5,130,23.7,130,15.15,130,15.36,130,16.96,130,17.85,130, 
2/05/2018 0:00,0,130,222.23,130,1.779,130,915.1,130,121.6,130,12.61,130,63.8,130,10.3,130,14.8,130,21.5,130,23.7,130,15.27,130,15.45,130,16.86,130,17.8,130, 
3/05/2018 0:00,0,130,275.77,130,2.161,130,913.1,130,159.2,130,15.01,130,58.2,130,10.3,130,14.8,130,21.6,130,23.7,130,15.24,130,15.33,130,16.69,130,17.71,130, 
4/05/2018 0:00,7.4,130,267.51,130,3.714,130,912.3,130,122.1,130,11.27,130,69.4,130,15.5,130,16.4,130,21.5,130,23.7,130,15.05,130,15.37,130,16.68,130,17.66,130, 
5/05/2018 0:00,0,130,156.1,130,1.321,130,920.2,130,189.3,130,8.79,130,67.9,130,18,130,16.8,130,21.6,130,23.7,130,12.94,130,13.98,130,16.31,130,17.61,130, 
6/05/2018 0:00,0,130,147.56,130,1.145,130,921.9,130,187.7,130,10.48,130,57.8,130,16.8,130,16.3,130,21.7,130,23.8,130,12.64,130,13.43,130,15.96,130,17.52,130, 
7/05/2018 0:00,0,130,256.37,130,2.399,130,917.4,130,181.3,130,11.35,130,58.4,130,16,130,16.1,130,21.8,130,23.8,130,12.35,130,13.15,130,15.77,130,17.39,130, 
8/05/2018 0:00,0,130,201,130,1.477,130,915.9,130,94.5,130,11.69,130,60.7,130,15.3,130,16,130,21.8,130,23.8,130,12.35,130,12.97,130,15.49,130,17.21,130, 
9/05/2018 0:00,0,130,195.54,130,1.911,130,914,130,177.7,130,11.6,130,57.3,130,14.6,130,15.9,130,21.9,130,23.8,130,12.55,130,13.05,130,15.35,130,17.02,130, 
10/05/2018 0:00,1.8,130,233.15,130,3.127,130,906.5,130,144.5,130,7.47,130,66.2,130,14.2,130,15.9,130,22,130,23.9,130,11.89,130,12.85,130,15.22,130,16.86,130, 
11/05/2018 0:00,32.6,130,258.93,130,4.456,130,904.4,130,67.1,130,2.73,130,88.6,130,18.5,130,18.2,130,22.4,130,23.9,130,9.58,130,11.39,130,14.72,130,16.66,130, 
12/05/2018 0:00,3.2,130,217.35,130,3.21,130,907.6,130,66.4,130,7.74,130,80.1,130,27.9,130,23.3,130,23.6,130,24,130,9.76,130,10.56,130,13.83,130,16.4,130, 
13/05/2018 0:00,0,130,129.52,130,1.412,130,914.3,130,162.1,130,7.85,130,72.2,130,26,130,21.3,130,23,130,24,130,10.01,130,10.71,130,13.56,130,16.14,130, 
14/05/2018 0:00,0,130,127.05,130,1.795,130,917.2,130,173.3,130,8.12,130,68.3,130,25.1,130,20.8,130,22.8,130,24,130,10.37,130,11.11,130,13.49,130,15.89,130, 
15/05/2018 0:00,0,130,164.58,130,1.12,130,915.9,130,174.5,130,7.46,130,64.5,130,24.5,130,20.6,130,22.7,130,24,130,10.13,130,10.84,130,13.45,130,15.64,130, 
16/05/2018 0:00,0,130,164.06,130,1.068,130,917.6,130,132.8,130,7,130,68.1,130,24.1,130,20.5,130,22.7,130,24.1,130,9.94,130,10.62,130,13.34,130,15.48,130, 
17/05/2018 0:00,0.2,130,187.65,130,1.302,130,917.5,130,164.2,130,7.07,130,71.5,130,23.8,130,20.4,130,22.7,130,24.1,130,9.89,130,10.5,130,13.19,130,15.35,130, 
18/05/2018 0:00,0,130,178.47,130,1.343,130,915.5,130,148.6,130,6.33,130,77.2,130,23.5,130,20.4,130,22.7,130,24.1,130,9.65,130,10.33,130,13.03,130,15.27,130, 
19/05/2018 0:00,0,130,172.54,130,0.978,130,915.5,130,147.5,130,7.23,130,76.1,130,23.2,130,20.2,130,22.7,130,24.1,130,10,130,10.49,130,12.89,130,15.13,130, 
20/05/2018 0:00,0,130,204.14,130,1.71,130,914.6,130,161,130,6.55,130,73.1,130,23,130,20.3,130,22.8,130,24.1,130,9.49,130,10.24,130,12.77,130,15,130, 
21/05/2018 0:00,0,130,219.82,130,2.372,130,915.5,130,72.5,130,8.12,130,77.3,130,22.8,130,20.2,130,22.8,130,24.2,130,9.9,130,10.42,130,12.59,130,14.89,130, 
22/05/2018 0:00,0,130,201.4,130,1.94,130,915.9,130,85.5,130,8.22,130,79.9,130,22.6,130,20.2,130,22.8,130,24.2,130,10.04,130,10.45,130,12.6,130,14.76,130, 
23/05/2018 0:00,0,130,144.19,130,1.206,130,917.5,130,158.9,130,10.6,130,70.9,130,22.2,130,20,130,22.8,130,24.2,130,11.08,130,11.34,130,12.77,130,14.63,130, 
24/05/2018 0:00,0,130,167.2,130,1.713,130,916.7,130,159.1,130,9.62,130,65,130,22,130,19.9,130,22.7,130,24.3,130,10.74,130,11.35,130,13.02,130,14.55,130, 
25/05/2018 0:00,0.2,130,155.14,130,1.278,130,919.2,130,158.4,130,9.3,130,73,130,21.9,130,19.9,130,22.7,130,24.3,130,10.36,130,11.02,130,12.92,130,14.51,130, 
26/05/2018 0:00,0.2,130,166.08,130,1.273,130,920.9,130,157.1,130,8.76,130,65.8,130,21.7,130,19.9,130,22.8,130,24.3,130,10.19,130,10.68,130,12.8,130,14.4,130, 
27/05/2018 0:00,0,130,159.31,130,1.293,130,919.7,130,111.7,130,8.68,130,54.4,130,21.6,130,19.9,130,22.8,130,24.3,130,9.75,130,10.39,130,12.59,130,14.35,130, 
28/05/2018 0:00,0,130,201.41,130,1.38,130,917,130,82.6,130,8.92,130,72.8,130,21.4,130,19.9,130,22.8,130,24.4,130,9.7,130,10.25,130,12.39,130,14.25,130, 
29/05/2018 0:00,7.4,130,215.51,130,2.269,130,913.2,130,92.2,130,9.71,130,78.6,130,21.3,130,19.9,130,22.9,130,24.4,130,9.74,130,10.18,130,12.26,130,14.16,130, 
30/05/2018 0:00,0.4,130,221.57,130,2.366,130,913.3,130,83.5,130,5.8,130,80,130,21.7,130,19.8,130,22.9,130,24.4,130,9.95,130,10.45,130,12.27,130,14.05,130, 
31/05/2018 0:00,0,130,204.92,130,1.636,130,915.3,130,70.6,130,4.74,130,79.5,130,21.9,130,19.9,130,22.9,130,24.5,130,9.1,130,9.97,130,12.17,130,13.97,130, 
1/06/2018 0:00,0,130,135.52,130,1.517,130,916,130,141,130,4.16,130,71.9,130,22,130,20,130,23,130,24.5,130,8.13,130,9.12,130,11.73,130,13.92,130, 
2/06/2018 0:00,0,130,121.37,130,1.376,130,913.6,130,135.4,130,5.82,130,77.5,130,22,130,20.1,130,23.1,130,24.4,130,7.82,130,8.73,130,11.16,130,13.78,130, 
3/06/2018 0:00,0,130,132.91,130,1.303,130,912.9,130,128.1,130,8.36,130,74.4,130,21.7,130,19.9,130,23.2,130,24.4,130,9.17,130,9.44,130,10.95,130,13.61,130, 
4/06/2018 0:00,1.6,130,156.89,130,1.263,130,912.9,130,120.9,130,7.54,130,78.6,130,21.7,130,19.9,130,23.1,130,24.5,130,8.86,130,9.49,130,11.1,130,13.41,130, 
5/06/2018 0:00,0,130,135.6,130,1.935,130,917.1,130,85.1,130,7.18,130,76.5,130,21.6,130,19.9,130,23.2,130,24.5,130,9.01,130,9.67,130,11.09,130,13.26,130, 
6/06/2018 0:00,0.8,130,88.73,130,2.278,130,920.6,130,114.5,130,8.83,130,75.9,130,21.5,130,19.8,130,23.2,130,24.6,130,9.34,130,9.74,130,11.08,130,13.14,130, 
7/06/2018 0:00,0.2,130,110.14,130,1.405,130,921,130,137.6,130,9.76,130,72.6,130,21.4,130,19.7,130,23.2,130,24.6,130,9.78,130,10.05,130,11.22,130,13.08,130, 
8/06/2018 0:00,10.6,130,274.66,130,2.201,130,917.3,130,31.8,130,8.38,130,79.9,130,22.9,130,19.7,130,23.1,130,24.6,130,9.49,130,10.07,130,11.41,130,12.99,130, 
9/06/2018 0:00,6,130,217.97,130,1.612,130,915,130,37.6,130,7.71,130,88.8,130,28.9,130,20,130,23.1,130,24.6,130,9.6,130,10.06,130,11.38,130,12.93,130, 
10/06/2018 0:00,0.2,130,139.28,130,1.629,130,916.8,130,131.7,130,7.36,130,77.9,130,28.1,130,20.3,130,23,130,24.6,130,9.14,130,9.79,130,11.35,130,12.92,130, 
11/06/2018 0:00,0,130,173.71,130,1.071,130,914.2,130,130,130,6.63,130,77.1,130,27.4,130,20.5,130,23.1,130,24.7,130,8.84,130,9.6,130,11.19,130,12.87,130, 
12/06/2018 0:00,1,130,265.38,130,2.676,130,906.4,130,73.3,130,7.86,130,78.8,130,26.9,130,20.6,130,23.1,130,24.6,130,8.49,130,9.26,130,10.98,130,12.85,130, 
13/06/2018 0:00,0.2,130,254.36,130,1.887,130,905.9,130,58.6,130,7.5,130,78.1,130,26.7,130,20.6,130,23.1,130,24.7,130,8.62,130,9.19,130,10.77,130,12.68,130, 
14/06/2018 0:00,0,130,258.28,130,2.288,130,908.8,130,102.7,130,6.33,130,70.4,130,26.5,130,20.7,130,23.2,130,24.7,130,8.43,130,9.14,130,10.71,130,12.56,130, 
15/06/2018 0:00,4.4,130,260.57,130,3.2,130,910.1,130,60.2,130,5.1,130,79.6,130,26.6,130,20.8,130,23.3,130,24.6,130,7.4,130,8.29,130,10.51,130,12.49,130, 
16/06/2018 0:00,6.6,130,259.1,130,3.494,130,909.7,130,102.2,130,4.39,130,75,130,27.6,130,21.4,130,23.3,130,24.5,130,6.84,130,7.54,130,10.3,130,12.39,130, 
17/06/2018 0:00,16,130,257.53,130,3.969,130,907.5,130,45.9,130,1.97,130,88,130,30.7,130,26.6,130,23.2,130,24.4,130,6.26,130,7,130,10.17,130,12.25,130, 
18/06/2018 0:00,1.4,130,206.71,130,1.819,130,911.5,130,121.4,130,4.83,130,82.8,130,30.2,130,26.4,130,23.3,130,24.4,130,6.9,130,7.22,130,9.81,130,12.14,130, 
19/06/2018 0:00,0,130,127.45,130,1.684,130,915.6,130,136.3,130,5.26,130,77.2,130,29.3,130,25.2,130,23.4,130,24.3,130,7.22,130,7.68,130,9.84,130,12.05,130, 
20/06/2018 0:00,0.2,130,135.03,130,1.517,130,918.6,130,139.4,130,6.28,130,75.6,130,28.8,130,24.5,130,23.4,130,24.3,130,7.39,130,7.81,130,9.83,130,11.99,130, 
21/06/2018 0:00,0,130,160.18,130,1.251,130,919.2,130,127,130,5.41,130,71.5,130,28.4,130,24.2,130,23.5,130,24.2,130,7.24,130,7.77,130,9.83,130,11.94,130, 
22/06/2018 0:00,0.2,130,184.75,130,1.368,130,919,130,141.4,130,5.32,130,75.3,130,28.1,130,24,130,23.5,130,24.2,130,7.06,130,7.54,130,9.66,130,11.86,130, 
23/06/2018 0:00,0.2,130,148.95,130,1.213,130,917.5,130,145.5,130,4.74,130,72,130,28,130,23.9,130,23.6,130,24.2,130,6.95,130,7.48,130,9.5,130,11.8,130, 
24/06/2018 0:00,0.2,130,137.44,130,0.946,130,917.9,130,150,130,4,130,73.3,130,27.9,130,23.8,130,23.6,130,24.1,130,6.37,130,7.1,130,9.32,130,11.71,130, 
25/06/2018 0:00,0,130,161.98,130,1.21,130,920.5,130,147.7,130,4.4,130,67.9,130,27.8,130,23.7,130,23.7,130,24.1,130,6.09,130,6.87,130,9.04,130,11.58,130, 
26/06/2018 0:00,0.2,130,139.73,130,1.331,130,922.7,130,145,130,5.08,130,69,130,27.6,130,23.7,130,23.8,130,24.1,130,5.96,130,6.74,130,8.8,130,11.44,130, 
27/06/2018 0:00,0.4,130,120.25,130,1.305,130,920.5,130,81.7,130,6.66,130,77.7,130,27.5,130,23.5,130,23.8,130,24.1,130,5.99,130,6.79,130,8.59,130,11.33,130, 
28/06/2018 0:00,4.2,130,250.74,130,2.299,130,915.1,130,53.5,130,6.71,130,83.1,130,27.3,130,23.3,130,23.8,130,24,130,7.2,130,7.45,130,8.69,130,11.14,130, 
29/06/2018 0:00,0,130,255.11,130,1.742,130,913.6,130,88.3,130,3.79,130,84.9,130,27.6,130,23.3,130,23.8,130,24,130,6.71,130,7.26,130,8.92,130,11.05,130, 
30/06/2018 0:00,0,130,231.4,130,2.686,130,916.1,130,104.4,130,5.14,130,79.2,130,27.6,130,23.3,130,23.8,130,24,130,6.74,130,7.23,130,8.87,130,10.97,130, 
1/07/2018 0:00,0.2,130,126.18,130,1.308,130,920.6,130,150.7,130,4.25,130,71.4,130,27.6,130,23.3,130,23.8,130,24,130,6.23,130,6.94,130,8.82,130,10.91,130, 
2/07/2018 0:00,0,130,138.41,130,1.575,130,920.8,130,57.1,130,5.34,130,83.5,130,27.6,130,23.3,130,23.8,130,24,130,6.2,130,6.88,130,8.55,130,10.88,130, 
3/07/2018 0:00,0.2,130,150.99,130,1.148,130,919.9,130,144,130,6.18,130,78.5,130,27.4,130,23.3,130,23.9,130,24,130,6.35,130,6.85,130,8.43,130,10.77,130, 
4/07/2018 0:00,0.2,130,221.31,130,1.323,130,918.4,130,144.4,130,8.14,130,72.5,130,27.2,130,23.2,130,24,130,24,130,6.81,130,7.12,130,8.49,130,10.69,130, 
5/07/2018 0:00,0,130,265.08,130,2.812,130,914.1,130,112.3,130,10.24,130,76.5,130,27,130,23.1,130,23.9,130,24,130,7.26,130,7.33,130,8.67,130,10.59,130, 
6/07/2018 0:00,0,130,280.51,130,5.183,130,907.5,130,84.5,130,9.47,130,78.9,130,26.5,130,22.8,130,23.8,130,24,130,8.82,130,8.79,130,9,130,10.52,130, 
7/07/2018 0:00,11,130,247.85,130,3.875,130,906.8,130,48.5,130,3.57,130,77.9,130,27.6,130,23,130,23.7,130,23.9,130,6.98,130,7.88,130,9.35,130,10.57,130, 
8/07/2018 0:00,0.2,130,242.69,130,3.492,130,912.1,130,45.5,130,4.39,130,79.1,130,29.8,130,23.3,130,23.8,130,23.9,130,6.32,130,6.97,130,8.95,130,10.63,130, 
9/07/2018 0:00,0,130,174.75,130,1.738,130,916.3,130,92.7,130,4.18,130,77.1,130,29.2,130,23.4,130,23.8,130,23.9,130,6.92,130,7.22,130,8.73,130,10.6,130, 
10/07/2018 0:00,0.2,130,193.83,130,1.651,130,917.8,130,151.8,130,4.07,130,72.3,130,28.9,130,23.5,130,23.8,130,23.9,130,6.34,130,6.99,130,8.71,130,10.55,130, 
11/07/2018 0:00,0,130,195.55,130,1.68,130,915,130,119.4,130,3.76,130,73.6,130,28.7,130,23.6,130,23.9,130,23.9,130,6.06,130,6.75,130,8.49,130,10.48,130, 
12/07/2018 0:00,0,130,209.64,130,1.8,130,911.8,130,142.2,130,3.52,130,70.9,130,28.5,130,23.6,130,24,130,23.9,130,5.86,130,6.59,130,8.21,130,10.43,130, 
13/07/2018 0:00,0,130,195.22,130,1.578,130,911.2,130,126.7,130,2.56,130,79.3,130,28.3,130,23.6,130,24,130,23.9,130,5.99,130,6.67,130,8.03,130,10.3,130, 
14/07/2018 0:00,0.2,130,164.91,130,1.136,130,911.2,130,161.9,130,1.37,130,73.3,130,28.3,130,23.7,130,24.1,130,23.9,130,5.28,130,6.4,130,7.95,130,10.2,130, 
15/07/2018 0:00,0,130,179.27,130,1.864,130,908.8,130,158,130,1.2,130,58.2,130,28.2,130,23.8,130,24.2,130,23.9,130,4.75,130,5.68,130,7.77,130,10.07,130, 
16/07/2018 0:00,0,130,264.49,130,2.604,130,907.4,130,152.6,130,4.33,130,53.7,130,28.1,130,23.8,130,24.2,130,23.9,130,4.52,130,5.27,130,7.61,130,9.94,130, 
17/07/2018 0:00,0,130,283.28,130,4.334,130,909,130,155.2,130,8,130,37.9,130,27.8,130,23.7,130,24.3,130,24,130,4.93,130,5.44,130,7.5,130,9.75,130, 
18/07/2018 0:00,0,130,209.43,130,1.825,130,911.3,130,158.6,130,6.49,130,51.7,130,27.5,130,23.5,130,24.3,130,24,130,5.69,130,6.13,130,7.54,130,9.67,130, 
19/07/2018 0:00,0,130,268.36,130,2.783,130,909.2,130,144.5,130,7.37,130,52.2,130,27.4,130,23.5,130,24.3,130,24,130,5.39,130,6.05,130,7.61,130,9.59,130, 
20/07/2018 0:00,1.4,130,255.74,130,3.47,130,905.4,130,92.4,130,4.75,130,64.4,130,27.3,130,23.5,130,24.3,130,24,130,5.48,130,6.15,130,7.61,130,9.52,130, 
21/07/2018 0:00,0,130,200.84,130,1.957,130,914.1,130,150.7,130,3.57,130,71.6,130,27.1,130,23.4,130,24.3,130,24,130,5.9,130,6.37,130,7.63,130,9.51,130, 
22/07/2018 0:00,0,130,201.16,130,1.641,130,914.1,130,158.7,130,2.04,130,66.1,130,27.1,130,23.4,130,24.3,130,24,130,5.35,130,6.16,130,7.66,130,9.5,130, 
23/07/2018 0:00,0,130,264.04,130,2.477,130,910.4,130,154.9,130,4.91,130,50.5,130,27.1,130,23.5,130,24.3,130,24,130,4.98,130,5.71,130,7.55,130,9.5,130, 
24/07/2018 0:00,0,130,241.69,130,2.552,130,909.3,130,164.1,130,8.64,130,44.2,130,26.8,130,23.3,130,24.4,130,24,130,5.96,130,6.31,130,7.53,130,9.46,130, 
25/07/2018 0:00,0,130,227.42,130,2.306,130,910.7,130,153.7,130,9.18,130,58.5,130,26.6,130,23.2,130,24.3,130,24,130,6.41,130,6.63,130,7.66,130,9.4,130, 
26/07/2018 0:00,0,130,188.27,130,1.53,130,911.7,130,148.1,130,6.36,130,70.5,130,26.4,130,23.1,130,24.2,130,24,130,6.52,130,6.82,130,7.71,130,9.41,130, 
